DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,1,1,5230,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,1,2,2050,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,1,4,1100,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,1,7,2560,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,19,5,null,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,19,6,null,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,19,7,null,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,19,8,null,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,2,1,5230,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,2,2,2050,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,2,4,1100,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,2,7,2560,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,20,5,null,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,20,6,null,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,20,7,null,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,20,8,null,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,21,5,null,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,21,6,null,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,21,7,null,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,21,8,null,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,3,1,5230,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,3,2,2050,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,3,4,1100,900,0,900,0
12/20/2022,13,15,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,3,7,2560,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,1,1,5230,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,1,2,2050,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,1,4,1100,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,1,7,2560,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,19,5,null,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,19,6,null,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,19,7,null,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,19,8,null,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,2,1,5230,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,2,2,2050,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,2,4,1100,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,2,7,2560,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,20,5,null,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,20,6,null,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,20,7,null,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,20,8,null,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,21,5,null,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,21,6,null,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,21,7,null,900,0,900,0
12/20/2022,13,30,New York Metro,New York Metro,078,Westch Rockld Putnam - WNyack1,VALLEY_COTTAGE,078119,21,8,null,900,0,900,0
