DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
12/12/2022,14,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,1,5230,900,0,900,0
12/12/2022,14,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,2,2050,900,0,900,0
12/12/2022,14,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,4,1100,900,0,900,0
12/12/2022,14,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,5,null,900,0,900,0
12/12/2022,14,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,6,null,900,0,900,0
12/12/2022,14,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,7,null,900,0,900,0
12/12/2022,14,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,8,null,900,0,900,0
12/12/2022,14,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,5,null,900,0,900,0
12/12/2022,14,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,6,null,900,0,900,0
12/12/2022,14,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,7,null,900,0,900,0
12/12/2022,14,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,8,null,900,0,900,0
12/12/2022,14,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,1,5230,900,0,900,0
12/12/2022,14,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,2,2050,900,0,900,0
12/12/2022,14,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,4,1100,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,1,5230,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,2,2050,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,4,1100,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,5,null,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,6,null,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,7,null,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,8,null,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,1,5230,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,2,2050,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,4,1100,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,5,null,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,6,null,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,7,null,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,8,null,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,5,null,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,6,null,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,7,null,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,8,null,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,1,5230,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,2,2050,900,0,900,0
12/12/2022,14,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,4,1100,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,1,5230,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,2,2050,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,4,1100,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,5,null,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,6,null,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,7,null,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,8,null,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,1,5230,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,2,2050,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,4,1100,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,5,null,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,6,null,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,7,null,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,8,null,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,5,null,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,6,null,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,7,null,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,8,null,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,1,5230,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,2,2050,900,0,900,0
12/12/2022,15,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,4,1100,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,1,5230,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,2,2050,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,4,1100,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,5,null,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,6,null,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,7,null,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,8,null,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,1,5230,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,2,2050,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,4,1100,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,5,null,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,6,null,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,7,null,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,8,null,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,5,null,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,6,null,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,7,null,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,8,null,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,1,5230,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,2,2050,900,0,900,0
12/12/2022,15,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,4,1100,900,0,900,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,1,5230,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,2,2050,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,4,1100,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,5,null,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,6,null,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,7,null,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,8,null,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,1,5230,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,2,2050,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,4,1100,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,5,null,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,6,null,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,7,null,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,8,null,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,5,null,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,6,null,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,7,null,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,8,null,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,1,5230,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,2,2050,232,0,232,0
12/12/2022,15,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,4,1100,232,0,232,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,1,5230,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,2,2050,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,4,1100,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,5,null,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,6,null,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,7,null,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,8,null,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,1,5230,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,2,2050,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,4,1100,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,5,null,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,6,null,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,7,null,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,8,null,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,5,null,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,6,null,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,7,null,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,8,null,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,1,5230,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,2,2050,900,0,900,0
12/12/2022,16,00,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,4,1100,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,1,5230,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,2,2050,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,4,1100,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,5,null,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,6,null,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,7,null,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,8,null,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,1,5230,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,2,2050,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,4,1100,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,5,null,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,6,null,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,7,null,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,8,null,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,5,null,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,6,null,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,7,null,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,8,null,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,1,5230,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,2,2050,900,0,900,0
12/12/2022,16,15,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,4,1100,900,0,900,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,1,5230,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,2,2050,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,4,1100,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,5,null,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,6,null,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,7,null,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,8,null,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,1,5230,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,2,2050,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,2,4,1100,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,5,null,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,6,null,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,7,null,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,20,8,null,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,5,null,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,6,null,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,7,null,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,21,8,null,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,1,5230,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,2,2050,30,0,30,0
12/12/2022,16,30,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,3,4,1100,30,0,30,0
12/12/2022,16,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,1,5230,899,0,899,0
12/12/2022,16,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,2,2050,899,0,899,0
12/12/2022,16,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,1,4,1100,899,0,899,0
12/12/2022,16,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,5,null,899,0,899,0
12/12/2022,16,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,6,null,899,0,899,0
12/12/2022,16,45,New York Metro,New York Metro,079,Bronx Upper Manhattan- WNyack2,TUCKAHOE,079255,19,7,null,899,0,899,0
